ticker_A,ticker_B,entry_date,exit_date,direction,return_before_cost,return_after_cost,transaction_cost,converged,days_open,window_id,formation_start,trading_start
AEE,ETR,2022-10-07,2023-01-03,long_A_short_B,0.06872963815695421,0.05872963815695421,0.01,True,88,80,2021-09-01,2022-09-01
AEE,ETR,2023-01-11,2023-02-01,short_A_long_B,0.04060741986096661,0.030607419860966607,0.01,True,21,80,2021-09-01,2022-09-01
CMS,D,2022-11-07,2023-02-28,short_A_long_B,-0.15650873316037806,-0.16650873316037806,0.01,False,113,80,2021-09-01,2022-09-01
CMS,ETR,2022-10-05,2023-01-03,long_A_short_B,0.04697562394320087,0.03697562394320087,0.01,True,90,80,2021-09-01,2022-09-01
CMS,ETR,2023-01-05,2023-01-18,short_A_long_B,0.0690435605124955,0.05904356051249549,0.01,True,13,80,2021-09-01,2022-09-01
CMS,ETR,2023-02-23,2023-02-28,long_A_short_B,0.01948831930002526,0.009488319300025258,0.01,False,5,80,2021-09-01,2022-09-01
LNT,EVRG,2022-10-27,2022-11-09,long_A_short_B,0.0579863369194249,0.047986336919424895,0.01,True,13,80,2021-09-01,2022-09-01
LNT,EVRG,2022-11-14,2022-12-09,short_A_long_B,0.06036257575584392,0.050362575755843915,0.01,True,25,80,2021-09-01,2022-09-01
CMS,WEC,2022-11-22,2022-12-12,long_A_short_B,0.05349062778597902,0.043490627785979015,0.01,True,20,80,2021-09-01,2022-09-01
CMS,WEC,2023-01-04,2023-02-28,short_A_long_B,0.023474152201278353,0.013474152201278353,0.01,False,55,80,2021-09-01,2022-09-01
AEP,DTE,2022-11-21,2023-02-28,short_A_long_B,0.02557150339914438,0.01557150339914438,0.01,False,99,80,2021-09-01,2022-09-01
AEE,D,2022-10-06,2023-02-28,short_A_long_B,-0.20367167052689938,-0.2136716705268994,0.01,False,145,80,2021-09-01,2022-09-01
GOOGL,GOOG,2022-10-26,2022-12-19,short_A_long_B,0.008568751838688327,-0.0014312481613116736,0.01,True,54,81,2021-10-01,2022-10-03
GOOGL,GOOG,2023-01-20,2023-02-03,long_A_short_B,0.009134743195062356,-0.0008652568049376443,0.01,True,14,81,2021-10-01,2022-10-03
NWSA,NWS,2023-02-17,2023-03-31,short_A_long_B,0.003100706864883729,-0.006899293135116271,0.01,False,42,81,2021-10-01,2022-10-03
AVB,EQR,2023-03-13,2023-03-31,short_A_long_B,0.016726223586792655,0.006726223586792654,0.01,False,18,81,2021-10-01,2022-10-03
WEC,XEL,2022-12-21,2023-03-14,long_A_short_B,0.03888054532900187,0.028880545329001868,0.01,True,83,81,2021-10-01,2022-10-03
CPT,MAA,2022-10-27,2023-03-31,long_A_short_B,-0.06037591835239908,-0.07037591835239908,0.01,False,155,81,2021-10-01,2022-10-03
AEE,CMS,2022-11-22,2023-01-04,short_A_long_B,0.04645565322089151,0.03645565322089151,0.01,True,43,81,2021-10-01,2022-10-03
CMS,DTE,2022-11-21,2023-03-31,short_A_long_B,-0.04363067437911261,-0.05363067437911261,0.01,False,130,81,2021-10-01,2022-10-03
CMS,D,2022-11-07,2023-03-31,short_A_long_B,-0.1836655955993841,-0.19366559559938412,0.01,False,144,81,2021-10-01,2022-10-03
AEE,D,2022-11-07,2023-03-31,short_A_long_B,-0.17250043408449323,-0.18250043408449323,0.01,False,144,81,2021-10-01,2022-10-03
MCO,SPGI,2022-11-01,2023-03-31,short_A_long_B,-0.0674182898303457,-0.0774182898303457,0.01,False,150,81,2021-10-01,2022-10-03
EVRG,ES,2022-10-20,2022-11-14,short_A_long_B,0.07672824427870428,0.06672824427870429,0.01,True,25,81,2021-10-01,2022-10-03
EVRG,ES,2022-11-23,2023-01-06,long_A_short_B,0.05871131055796819,0.048711310557968186,0.01,True,44,81,2021-10-01,2022-10-03
EVRG,ES,2023-03-08,2023-03-31,short_A_long_B,0.005125021005972341,-0.004874978994027659,0.01,False,23,81,2021-10-01,2022-10-03
MLM,VMC,2022-11-03,2023-03-27,long_A_short_B,0.04107423713020408,0.03107423713020408,0.01,True,144,81,2021-10-01,2022-10-03
DTE,XEL,2022-11-02,2023-03-31,long_A_short_B,-0.044666443299434366,-0.05466644329943437,0.01,False,149,81,2021-10-01,2022-10-03
ETR,XEL,2022-10-06,2023-01-03,short_A_long_B,0.06800726072595675,0.05800726072595675,0.01,True,89,81,2021-10-01,2022-10-03
ETR,XEL,2023-01-05,2023-01-27,long_A_short_B,0.06041509901859299,0.050415099018592986,0.01,True,22,81,2021-10-01,2022-10-03
ETR,XEL,2023-02-24,2023-03-13,short_A_long_B,0.043131028804361926,0.033131028804361924,0.01,True,17,81,2021-10-01,2022-10-03
LNT,EVRG,2022-10-27,2022-11-09,long_A_short_B,0.0579863369194249,0.047986336919424895,0.01,True,13,81,2021-10-01,2022-10-03
LNT,EVRG,2022-11-18,2022-12-08,short_A_long_B,0.053318020505706665,0.04331802050570666,0.01,True,20,81,2021-10-01,2022-10-03
LNT,EVRG,2023-01-06,2023-01-19,long_A_short_B,0.046702888546772625,0.03670288854677262,0.01,True,13,81,2021-10-01,2022-10-03
PNC,TFC,2022-10-18,2023-01-18,short_A_long_B,0.0845798327378916,0.07457983273789161,0.01,True,92,81,2021-10-01,2022-10-03
PNC,TFC,2023-01-19,2023-03-10,long_A_short_B,0.10386132694912054,0.09386132694912054,0.01,True,50,81,2021-10-01,2022-10-03
PNC,TFC,2023-03-13,2023-03-31,short_A_long_B,0.08045071408339122,0.07045071408339122,0.01,False,18,81,2021-10-01,2022-10-03
LNT,ES,2022-11-09,2022-12-01,short_A_long_B,0.0790867960958399,0.06908679609583991,0.01,True,22,81,2021-10-01,2022-10-03
LNT,ES,2023-01-10,2023-01-24,long_A_short_B,0.05184196159033483,0.04184196159033483,0.01,True,14,81,2021-10-01,2022-10-03
CMS,XEL,2022-11-01,2023-01-04,long_A_short_B,0.05715052027359202,0.04715052027359202,0.01,True,64,81,2021-10-01,2022-10-03
AEE,WEC,2022-12-23,2023-03-31,short_A_long_B,0.028865252780511108,0.018865252780511106,0.01,False,98,81,2021-10-01,2022-10-03
GOOGL,GOOG,2022-12-16,2023-04-28,long_A_short_B,-0.0018322805469359604,-0.01183228054693596,0.01,False,133,82,2021-11-01,2022-11-01
AVB,EQR,2022-11-07,2023-01-10,long_A_short_B,0.02963800251590676,0.019638002515906756,0.01,True,64,82,2021-11-01,2022-11-01
AVB,EQR,2023-04-27,2023-04-28,short_A_long_B,0.00798608694158931,-0.0020139130584106903,0.01,False,1,82,2021-11-01,2022-11-01
RSG,WM,2022-12-07,2023-02-16,long_A_short_B,0.040808398180744,0.030808398180743997,0.01,True,71,82,2021-11-01,2022-11-01
RSG,WM,2023-02-28,2023-03-30,short_A_long_B,0.03773636027787619,0.02773636027787619,0.01,True,30,82,2021-11-01,2022-11-01
MLM,VMC,2022-11-03,2023-03-08,long_A_short_B,0.03666441274897192,0.026664412748971918,0.01,True,125,82,2021-11-01,2022-11-01
WEC,XEL,2022-12-28,2023-02-24,long_A_short_B,0.0329243637633585,0.022924363763358498,0.01,True,58,82,2021-11-01,2022-11-01
CPT,UDR,2023-02-03,2023-04-28,long_A_short_B,-0.04984239363748921,-0.059842393637489215,0.01,False,84,82,2021-11-01,2022-11-01
AVB,UDR,2022-11-09,2023-04-28,long_A_short_B,0.03440307323039837,0.02440307323039837,0.01,False,170,82,2021-11-01,2022-11-01
MAA,UDR,2023-02-14,2023-04-28,long_A_short_B,-0.026700872411600796,-0.0367008724116008,0.01,False,73,82,2021-11-01,2022-11-01
CFG,KEY,2022-11-10,2022-12-06,long_A_short_B,0.057430259830571484,0.04743025983057148,0.01,True,26,82,2021-11-01,2022-11-01
CFG,KEY,2023-01-18,2023-02-01,short_A_long_B,0.07055207805903319,0.06055207805903318,0.01,True,14,82,2021-11-01,2022-11-01
CFG,KEY,2023-03-13,2023-04-28,short_A_long_B,-0.020006386596047254,-0.030006386596047256,0.01,False,46,82,2021-11-01,2022-11-01
CMS,DTE,2022-11-21,2023-04-28,short_A_long_B,-0.032561087429311186,-0.04256108742931119,0.01,False,158,82,2021-11-01,2022-11-01
EIX,EVRG,2022-11-04,2022-11-11,long_A_short_B,0.06550817732564396,0.055508177325643955,0.01,True,7,82,2021-11-01,2022-11-01
EIX,EVRG,2022-11-14,2023-04-28,short_A_long_B,-0.15132854456469835,-0.16132854456469836,0.01,False,165,82,2021-11-01,2022-11-01
ETR,XEL,2023-01-03,2023-02-24,long_A_short_B,0.05418446113981967,0.04418446113981967,0.01,True,52,82,2021-11-01,2022-11-01
ETR,XEL,2023-03-15,2023-04-28,long_A_short_B,-0.014933139963361874,-0.024933139963361876,0.01,False,44,82,2021-11-01,2022-11-01
CPT,MAA,2023-02-03,2023-03-06,long_A_short_B,0.03913496817982953,0.02913496817982953,0.01,True,31,82,2021-11-01,2022-11-01
CPT,MAA,2023-03-16,2023-04-28,long_A_short_B,0.018001045520926517,0.008001045520926517,0.01,False,43,82,2021-11-01,2022-11-01
AVB,MAA,2022-11-08,2023-03-07,long_A_short_B,0.07193428147472536,0.06193428147472536,0.01,True,119,82,2021-11-01,2022-11-01
AVB,MAA,2023-04-27,2023-04-28,short_A_long_B,0.0010779559805025318,-0.008922044019497468,0.01,False,1,82,2021-11-01,2022-11-01
EVRG,ES,2022-11-11,2023-03-09,long_A_short_B,0.04378932219793463,0.03378932219793463,0.01,True,118,82,2021-11-01,2022-11-01
CMS,XEL,2023-01-03,2023-04-12,short_A_long_B,0.05007526515782246,0.040075265157822455,0.01,True,99,82,2021-11-01,2022-11-01
ETR,WEC,2023-01-09,2023-02-16,long_A_short_B,0.05172889225787758,0.04172889225787758,0.01,True,38,82,2021-11-01,2022-11-01
ETR,WEC,2023-03-13,2023-04-28,long_A_short_B,0.0013007159049525097,-0.00869928409504749,0.01,False,46,82,2021-11-01,2022-11-01
LNT,EVRG,2022-11-11,2023-01-05,short_A_long_B,0.06795767838096811,0.05795767838096811,0.01,True,55,82,2021-11-01,2022-11-01
GOOGL,GOOG,2023-01-06,2023-02-14,long_A_short_B,0.007020750723366609,-0.0029792492766333913,0.01,True,39,83,2021-12-01,2022-12-01
GOOGL,GOOG,2023-03-17,2023-03-31,long_A_short_B,0.005733320436283718,-0.004266679563716283,0.01,True,14,83,2021-12-01,2022-12-01
GOOGL,GOOG,2023-04-28,2023-05-11,long_A_short_B,0.005781541622913888,-0.004218458377086112,0.01,True,13,83,2021-12-01,2022-12-01
GOOGL,GOOG,2023-05-30,2023-05-31,long_A_short_B,0.0037204632664983306,-0.00627953673350167,0.01,False,1,83,2021-12-01,2022-12-01
AVB,EQR,2023-01-09,2023-05-31,short_A_long_B,-0.031752923988651816,-0.04175292398865182,0.01,False,142,83,2021-12-01,2022-12-01
AEE,DUK,2023-01-05,2023-03-16,long_A_short_B,0.05726435228979032,0.04726435228979032,0.01,True,70,83,2021-12-01,2022-12-01
AEE,DUK,2023-04-14,2023-05-15,short_A_long_B,0.04587139261004092,0.035871392610040916,0.01,True,31,83,2021-12-01,2022-12-01
CSX,NSC,2023-02-16,2023-05-31,short_A_long_B,-0.08182938084860392,-0.09182938084860391,0.01,False,104,83,2021-12-01,2022-12-01
RSG,WM,2023-01-06,2023-02-16,long_A_short_B,0.057967979415120885,0.04796797941512088,0.01,True,41,83,2021-12-01,2022-12-01
RSG,WM,2023-02-21,2023-03-31,short_A_long_B,0.03328257848680183,0.023282578486801826,0.01,True,38,83,2021-12-01,2022-12-01
RSG,WM,2023-04-28,2023-05-31,short_A_long_B,-0.004197269721548547,-0.014197269721548547,0.01,False,33,83,2021-12-01,2022-12-01
AME,ETN,2023-01-19,2023-02-08,short_A_long_B,0.06935208807651194,0.05935208807651194,0.01,True,20,83,2021-12-01,2022-12-01
AME,ETN,2023-02-13,2023-05-31,long_A_short_B,-0.022688467513961807,-0.03268846751396181,0.01,False,107,83,2021-12-01,2022-12-01
ETN,ITW,2023-01-19,2023-02-10,long_A_short_B,0.059694629656134035,0.04969462965613403,0.01,True,22,83,2021-12-01,2022-12-01
ETN,ITW,2023-04-06,2023-05-02,long_A_short_B,0.07941935984923942,0.06941935984923943,0.01,True,26,83,2021-12-01,2022-12-01
ETN,ITW,2023-05-18,2023-05-31,short_A_long_B,-0.04661297408716236,-0.056612974087162364,0.01,False,13,83,2021-12-01,2022-12-01
EVRG,ES,2022-12-08,2023-05-31,short_A_long_B,-0.11308940489011743,-0.12308940489011742,0.01,False,174,83,2021-12-01,2022-12-01
CMS,DUK,2023-03-13,2023-05-31,short_A_long_B,-0.023738395043017446,-0.03373839504301745,0.01,False,79,83,2021-12-01,2022-12-01
MAA,UDR,2023-02-14,2023-05-31,long_A_short_B,-0.028952723628488775,-0.038952723628488777,0.01,False,106,83,2021-12-01,2022-12-01
MCO,SPGI,2023-03-09,2023-05-31,short_A_long_B,0.026441398469118305,0.016441398469118303,0.01,False,83,83,2021-12-01,2022-12-01
NTRS,USB,2023-01-25,2023-03-09,long_A_short_B,0.06801560663285877,0.05801560663285877,0.01,True,43,83,2021-12-01,2022-12-01
NTRS,USB,2023-03-13,2023-05-31,short_A_long_B,-0.04556168718139009,-0.05556168718139009,0.01,False,79,83,2021-12-01,2022-12-01
CPT,UDR,2023-02-03,2023-05-31,long_A_short_B,-0.05746215473860705,-0.06746215473860705,0.01,False,117,83,2021-12-01,2022-12-01
WEC,XEL,2022-12-29,2023-03-07,long_A_short_B,0.044275670600306016,0.034275670600306014,0.01,True,68,83,2021-12-01,2022-12-01
APH,ETN,2023-02-10,2023-04-06,long_A_short_B,0.05613266263497918,0.04613266263497918,0.01,True,55,83,2021-12-01,2022-12-01
APH,ETN,2023-04-25,2023-05-31,long_A_short_B,-0.07176675435795232,-0.08176675435795232,0.01,False,36,83,2021-12-01,2022-12-01
LNT,ES,2023-03-17,2023-05-31,short_A_long_B,-0.0555835856389999,-0.0655835856389999,0.01,False,75,83,2021-12-01,2022-12-01
ETR,WEC,2023-01-05,2023-05-31,long_A_short_B,0.005674844290129433,-0.0043251557098705675,0.01,False,146,83,2021-12-01,2022-12-01
GOOGL,GOOG,2023-01-20,2023-02-03,long_A_short_B,0.009134743195062356,-0.0008652568049376443,0.01,True,14,84,2022-01-03,2023-01-03
GOOGL,GOOG,2023-02-15,2023-03-16,short_A_long_B,0.006018776315827701,-0.003981223684172299,0.01,True,29,84,2022-01-03,2023-01-03
NWSA,NWS,2023-01-12,2023-01-27,long_A_short_B,0.01026219187133881,0.0002621918713388103,0.01,True,15,84,2022-01-03,2023-01-03
CMS,DUK,2023-03-15,2023-06-30,short_A_long_B,-0.024195382966143875,-0.03419538296614388,0.01,False,107,84,2022-01-03,2023-01-03
RSG,WM,2023-02-16,2023-06-30,short_A_long_B,-0.037331391577503314,-0.047331391577503316,0.01,False,134,84,2022-01-03,2023-01-03
AVB,EQR,2023-01-27,2023-02-13,short_A_long_B,0.023044810657987913,0.013044810657987913,0.01,True,17,84,2022-01-03,2023-01-03
AVB,EQR,2023-03-08,2023-06-30,short_A_long_B,-0.021446916981874953,-0.031446916981874955,0.01,False,114,84,2022-01-03,2023-01-03
MCO,SPGI,2023-01-13,2023-06-30,short_A_long_B,-0.011363213288740237,-0.02136321328874024,0.01,False,168,84,2022-01-03,2023-01-03
AME,ETN,2023-02-08,2023-06-30,long_A_short_B,-0.08230948698397844,-0.09230948698397844,0.01,False,142,84,2022-01-03,2023-01-03
DHI,LEN,2023-01-30,2023-05-23,long_A_short_B,0.038988730584781583,0.02898873058478158,0.01,True,113,84,2022-01-03,2023-01-03
NVR,PHM,2023-01-31,2023-06-30,long_A_short_B,-0.1672749332694854,-0.1772749332694854,0.01,False,150,84,2022-01-03,2023-01-03
AEP,CNP,2023-01-13,2023-06-30,long_A_short_B,-0.039101692021934364,-0.049101692021934366,0.01,False,168,84,2022-01-03,2023-01-03
CPT,UDR,2023-02-03,2023-06-30,long_A_short_B,-0.08916039151718536,-0.09916039151718535,0.01,False,147,84,2022-01-03,2023-01-03
WEC,XEL,2023-02-24,2023-06-30,short_A_long_B,-0.017263483339387542,-0.027263483339387544,0.01,False,126,84,2022-01-03,2023-01-03
APH,CDW,2023-01-17,2023-04-19,long_A_short_B,0.12326887518491514,0.11326887518491514,0.01,True,92,84,2022-01-03,2023-01-03
APH,CDW,2023-04-20,2023-06-30,short_A_long_B,0.014368011897747612,0.004368011897747612,0.01,False,71,84,2022-01-03,2023-01-03
AVB,UDR,2023-02-07,2023-04-13,long_A_short_B,0.03015220641219374,0.020152206412193736,0.01,True,65,84,2022-01-03,2023-01-03
AVB,UDR,2023-04-28,2023-06-30,short_A_long_B,-0.019257851051613484,-0.029257851051613486,0.01,False,63,84,2022-01-03,2023-01-03
EVRG,ES,2023-02-24,2023-06-30,short_A_long_B,-0.05056614378150748,-0.06056614378150748,0.01,False,126,84,2022-01-03,2023-01-03
AEE,DUK,2023-03-28,2023-06-30,short_A_long_B,-0.016224204653987218,-0.02622420465398722,0.01,False,94,84,2022-01-03,2023-01-03
LNT,ES,2023-03-02,2023-06-30,short_A_long_B,-0.06056397021193627,-0.07056397021193626,0.01,False,120,84,2022-01-03,2023-01-03
FITB,KEY,2023-01-19,2023-06-30,short_A_long_B,-0.21895746313819686,-0.22895746313819687,0.01,False,162,84,2022-01-03,2023-01-03
CSX,NSC,2023-02-13,2023-06-30,short_A_long_B,-0.1335274572663402,-0.1435274572663402,0.01,False,137,84,2022-01-03,2023-01-03
CNP,ED,2023-01-13,2023-03-07,short_A_long_B,0.05383654016704631,0.04383654016704631,0.01,True,53,84,2022-01-03,2023-01-03
GOOGL,GOOG,2023-02-03,2023-06-30,short_A_long_B,0.007292882777527598,-0.002707117222472402,0.01,True,147,85,2022-02-01,2023-02-01
GOOGL,GOOG,2023-07-10,2023-07-31,short_A_long_B,-0.0007591095709600371,-0.010759109570960037,0.01,False,21,85,2022-02-01,2023-02-01
AVB,EQR,2023-02-14,2023-03-06,long_A_short_B,0.02442296317837389,0.01442296317837389,0.01,True,20,85,2022-02-01,2023-02-01
AVB,EQR,2023-04-27,2023-07-31,short_A_long_B,0.0065679466423365085,-0.0034320533576634917,0.01,False,95,85,2022-02-01,2023-02-01
AVB,UDR,2023-02-16,2023-03-13,long_A_short_B,0.03955763571226123,0.029557635712261228,0.01,True,25,85,2022-02-01,2023-02-01
AVB,UDR,2023-04-27,2023-07-31,short_A_long_B,-0.06676241881031864,-0.07676241881031863,0.01,False,95,85,2022-02-01,2023-02-01
AEE,XEL,2023-03-07,2023-05-15,short_A_long_B,0.03652689267981035,0.02652689267981035,0.01,True,69,85,2022-02-01,2023-02-01
AEE,XEL,2023-06-07,2023-07-31,short_A_long_B,-0.049139276424166156,-0.05913927642416616,0.01,False,54,85,2022-02-01,2023-02-01
AEE,DUK,2023-03-24,2023-07-31,short_A_long_B,-0.02493028857550561,-0.03493028857550561,0.01,False,129,85,2022-02-01,2023-02-01
WEC,XEL,2023-03-23,2023-05-25,short_A_long_B,0.043340833897266506,0.033340833897266504,0.01,True,63,85,2022-02-01,2023-02-01
WEC,XEL,2023-06-08,2023-07-31,short_A_long_B,-0.008216827869381604,-0.018216827869381606,0.01,False,53,85,2022-02-01,2023-02-01
RSG,WM,2023-02-16,2023-07-31,short_A_long_B,-0.08518946416846629,-0.09518946416846628,0.01,False,165,85,2022-02-01,2023-02-01
EQR,UDR,2023-05-02,2023-07-31,short_A_long_B,-0.04021429310558178,-0.05021429310558178,0.01,False,90,85,2022-02-01,2023-02-01
CMS,DUK,2023-05-23,2023-07-31,short_A_long_B,-0.009991910593597497,-0.0199919105935975,0.01,False,69,85,2022-02-01,2023-02-01
AME,ETN,2023-02-10,2023-07-31,long_A_short_B,-0.11354233303981953,-0.12354233303981953,0.01,False,171,85,2022-02-01,2023-02-01
ITW,PH,2023-02-06,2023-03-16,long_A_short_B,0.04799821041350061,0.037998210413500606,0.01,True,38,85,2022-02-01,2023-02-01
ITW,PH,2023-05-05,2023-07-31,long_A_short_B,-0.08634984847682037,-0.09634984847682036,0.01,False,87,85,2022-02-01,2023-02-01
MCO,SPGI,2023-07-28,2023-07-31,short_A_long_B,0.008000960885970798,-0.001999039114029202,0.01,False,3,85,2022-02-01,2023-02-01
CMS,DTE,2023-03-15,2023-04-06,short_A_long_B,0.04343760027141297,0.033437600271412966,0.01,True,22,85,2022-02-01,2023-02-01
CMS,DTE,2023-06-22,2023-07-31,long_A_short_B,0.012450828890703036,0.002450828890703036,0.01,False,39,85,2022-02-01,2023-02-01
DHI,LEN,2023-05-30,2023-07-06,short_A_long_B,0.051820135322838246,0.041820135322838244,0.01,True,37,85,2022-02-01,2023-02-01
DHI,LEN,2023-07-20,2023-07-31,short_A_long_B,-0.007366774862201497,-0.0173667748622015,0.01,False,11,85,2022-02-01,2023-02-01
NVR,PHM,2023-03-07,2023-04-25,short_A_long_B,0.12014128324567763,0.11014128324567764,0.01,True,49,85,2022-02-01,2023-02-01
NVR,PHM,2023-04-27,2023-07-31,long_A_short_B,-0.1887808742163144,-0.1987808742163144,0.01,False,95,85,2022-02-01,2023-02-01
MLM,VMC,2023-04-24,2023-07-31,short_A_long_B,0.033485468846872646,0.023485468846872644,0.01,False,98,85,2022-02-01,2023-02-01
CB,TRV,2023-04-27,2023-07-21,long_A_short_B,0.044246741433271564,0.03424674143327156,0.01,True,85,85,2022-02-01,2023-02-01
CB,TRV,2023-07-27,2023-07-31,short_A_long_B,0.019225835012326664,0.009225835012326664,0.01,False,4,85,2022-02-01,2023-02-01
DUK,XEL,2023-04-05,2023-07-26,long_A_short_B,0.05446855705919185,0.044468557059191845,0.01,True,112,85,2022-02-01,2023-02-01
GOOGL,GOOG,2023-03-16,2023-08-31,long_A_short_B,-0.0016027819620703099,-0.01160278196207031,0.01,False,168,86,2022-03-01,2023-03-01
NWSA,NWS,2023-08-02,2023-08-31,long_A_short_B,-0.004721935560270785,-0.014721935560270785,0.01,False,29,86,2022-03-01,2023-03-01
AEP,XEL,2023-04-04,2023-08-10,long_A_short_B,0.030256365139397223,0.02025636513939722,0.01,True,128,86,2022-03-01,2023-03-01
AEE,XEL,2023-05-31,2023-06-02,long_A_short_B,0.03416363604323602,0.02416363604323602,0.01,True,2,86,2022-03-01,2023-03-01
AEE,XEL,2023-06-14,2023-08-31,short_A_long_B,-0.04267880558649928,-0.05267880558649928,0.01,False,78,86,2022-03-01,2023-03-01
AEE,AEP,2023-04-11,2023-08-31,short_A_long_B,-0.03850587429592667,-0.04850587429592667,0.01,False,142,86,2022-03-01,2023-03-01
