window_id,formation_start,formation_end,strategy,ticker_A,ticker_B,ssd_value,coint_pvalue,beta,copula_type
17,2016-06-01,2017-05-31,Cointegration,AVB,ES,0.11892163321348065,0.008718513062782379,0.2945989593308585,
17,2016-06-01,2017-05-31,Cointegration,AEP,MKC,0.12315979977224059,0.03183094060788654,0.6844251544755753,
17,2016-06-01,2017-05-31,Cointegration,HON,MRSH,0.13240026689159587,0.03265511125512181,0.5616568104205127,
17,2016-06-01,2017-05-31,Cointegration,DUK,SRE,0.13682413712975494,0.0074481771353276,0.7461536933303423,
17,2016-06-01,2017-05-31,Cointegration,MKC,WEC,0.137197904475285,0.002741335253619622,0.8688036808358475,
17,2016-06-01,2017-05-31,Cointegration,NI,WEC,0.14152955965003305,0.011292103449288974,1.6757413657067466,
17,2016-06-01,2017-05-31,Cointegration,BDX,PEP,0.1421825481770294,0.0008625203020961602,0.6125241588228958,
17,2016-06-01,2017-05-31,Cointegration,CCI,DUK,0.14988751836638453,0.0112037624242953,0.6343282056103674,
17,2016-06-01,2017-05-31,Cointegration,AWK,MKC,0.15101339210491718,0.022812005444491554,0.5105498561353243,
17,2016-06-01,2017-05-31,Cointegration,BDX,KHC,0.15173567384544612,0.0004043447225537027,0.38404762675754633,
17,2016-06-01,2017-05-31,Copula,NWSA,NWS,0.01001091068560132,,,t
17,2016-06-01,2017-05-31,Copula,GOOGL,GOOG,0.01876622741811896,,,t
17,2016-06-01,2017-05-31,Copula,CMS,XEL,0.02364389315090267,,,t
17,2016-06-01,2017-05-31,Copula,LNT,ED,0.027252254975362794,,,t
17,2016-06-01,2017-05-31,Copula,EIX,PCG,0.03061107292950993,,,t
17,2016-06-01,2017-05-31,Copula,CMS,ED,0.04190043148362646,,,t
17,2016-06-01,2017-05-31,Copula,ED,DUK,0.0552599027092693,,,t
17,2016-06-01,2017-05-31,Copula,AEP,DUK,0.05951216409753011,,,t
17,2016-06-01,2017-05-31,Copula,LNT,CMS,0.06222405384912476,,,t
17,2016-06-01,2017-05-31,Copula,CLX,KMB,0.06498711776094607,,,t
17,2016-06-01,2017-05-31,Copula,AEP,SRE,0.06590391738089989,,,t
17,2016-06-01,2017-05-31,Copula,ES,XEL,0.06793521309441969,,,t
17,2016-06-01,2017-05-31,Copula,ED,XEL,0.07030738007702261,,,t
17,2016-06-01,2017-05-31,Copula,CMS,DUK,0.07113142652914012,,,t
17,2016-06-01,2017-05-31,Copula,LNT,DUK,0.0746290862814998,,,t
17,2016-06-01,2017-05-31,Copula,CMS,ES,0.07679114817835912,,,t
17,2016-06-01,2017-05-31,Copula,AEE,PNW,0.07730885997457856,,,t
17,2016-06-01,2017-05-31,Copula,ATO,CMS,0.08012372235148268,,,t
17,2016-06-01,2017-05-31,Copula,ETR,WEC,0.0834072836632086,,,t
17,2016-06-01,2017-05-31,Copula,ATO,EIX,0.0955853511913921,,,t
18,2016-07-01,2017-06-30,Distance,NWSA,NWS,0.01491125474889872,,,
18,2016-07-01,2017-06-30,Distance,ATO,CMS,0.020263413959684447,,,
18,2016-07-01,2017-06-30,Distance,CMS,XEL,0.028615237189171763,,,
18,2016-07-01,2017-06-30,Distance,CMS,ES,0.030630692101924536,,,
18,2016-07-01,2017-06-30,Distance,CMS,ED,0.030988489809482045,,,
18,2016-07-01,2017-06-30,Distance,ES,XEL,0.03208418294136482,,,
18,2016-07-01,2017-06-30,Distance,ED,DUK,0.035011884649649105,,,
18,2016-07-01,2017-06-30,Distance,ATO,ES,0.037429429561882416,,,
18,2016-07-01,2017-06-30,Distance,GOOGL,GOOG,0.040368632597785975,,,
18,2016-07-01,2017-06-30,Distance,AEP,DUK,0.04178009872800475,,,
18,2016-07-01,2017-06-30,Distance,PPL,XEL,0.044242375009630165,,,
18,2016-07-01,2017-06-30,Distance,LNT,ED,0.0504285647823484,,,
18,2016-07-01,2017-06-30,Distance,ATO,XEL,0.050714198891936645,,,
18,2016-07-01,2017-06-30,Distance,ED,XEL,0.05482739453182583,,,
18,2016-07-01,2017-06-30,Distance,AEP,ED,0.057949341576714566,,,
18,2016-07-01,2017-06-30,Distance,ATO,ED,0.05853151260197753,,,
18,2016-07-01,2017-06-30,Distance,DUK,SRE,0.06079181181601527,,,
18,2016-07-01,2017-06-30,Distance,LNT,CMS,0.06216741008843088,,,
18,2016-07-01,2017-06-30,Distance,CMS,PPL,0.06269062705695486,,,
18,2016-07-01,2017-06-30,Distance,ES,PPL,0.06567608589745089,,,
18,2016-07-01,2017-06-30,Cointegration,NWSA,NWS,0.01491125474889872,0.021622563890080247,1.023240429506819,
18,2016-07-01,2017-06-30,Cointegration,ATO,CMS,0.020263413959684447,0.032699579494472074,0.5203029702826392,
18,2016-07-01,2017-06-30,Cointegration,CMS,XEL,0.028615237189171763,0.00851305282759452,1.1072464532107775,
18,2016-07-01,2017-06-30,Cointegration,CMS,ES,0.030630692101924536,0.033603673630522655,1.3396378945205871,
18,2016-07-01,2017-06-30,Cointegration,ATO,ES,0.037429429561882416,0.01419317897519553,0.7021311258816569,
18,2016-07-01,2017-06-30,Cointegration,AEP,DUK,0.04178009872800475,0.04609116498383382,0.9886474456438563,
18,2016-07-01,2017-06-30,Cointegration,PPL,XEL,0.044242375009630165,0.021810691592766,1.289093938508376,
18,2016-07-01,2017-06-30,Cointegration,LNT,ED,0.0504285647823484,2.3612377731537503e-05,2.2185313475627746,
18,2016-07-01,2017-06-30,Cointegration,ATO,XEL,0.050714198891936645,0.04014992041401561,0.5754000689165368,
18,2016-07-01,2017-06-30,Cointegration,AEP,ED,0.057949341576714566,0.023905420058930368,1.0747064137190971,
18,2016-07-01,2017-06-30,Cointegration,DUK,SRE,0.06079181181601527,0.015355522948718024,0.7269826135129601,
18,2016-07-01,2017-06-30,Cointegration,LNT,CMS,0.06216741008843088,0.0025491942716568774,1.372848497560899,
18,2016-07-01,2017-06-30,Cointegration,CMS,PPL,0.06269062705695486,0.0002875524412672366,0.8418616897981833,
18,2016-07-01,2017-06-30,Cointegration,ES,PPL,0.06567608589745089,0.0035334847039735504,0.6161515391014517,
18,2016-07-01,2017-06-30,Cointegration,LNT,DUK,0.06756558045099689,0.00595449997373543,2.0109991974290358,
18,2016-07-01,2017-06-30,Cointegration,ATO,PPL,0.06957260689282041,5.9482830755889725e-06,0.4425672717668111,
18,2016-07-01,2017-06-30,Cointegration,LNT,ATO,0.09269997725387305,0.007233413279595,2.558727288782464,
18,2016-07-01,2017-06-30,Cointegration,AVB,PCG,0.10013134347692249,0.0036747939668333534,0.4236430906634635,
18,2016-07-01,2017-06-30,Cointegration,MMM,JKHY,0.10654413583390426,0.03813260355524531,0.7306017153749615,
18,2016-07-01,2017-06-30,Cointegration,HON,JKHY,0.10690632656064324,0.008292488982642615,0.9182868505083821,
18,2016-07-01,2017-06-30,Copula,NWSA,NWS,0.01491125474889872,,,t
18,2016-07-01,2017-06-30,Copula,ATO,CMS,0.020263413959684447,,,t
18,2016-07-01,2017-06-30,Copula,CMS,XEL,0.028615237189171763,,,t
18,2016-07-01,2017-06-30,Copula,CMS,ES,0.030630692101924536,,,t
18,2016-07-01,2017-06-30,Copula,CMS,ED,0.030988489809482045,,,t
18,2016-07-01,2017-06-30,Copula,ES,XEL,0.03208418294136482,,,t
18,2016-07-01,2017-06-30,Copula,ED,DUK,0.035011884649649105,,,t
18,2016-07-01,2017-06-30,Copula,ATO,ES,0.037429429561882416,,,t
18,2016-07-01,2017-06-30,Copula,GOOGL,GOOG,0.040368632597785975,,,t
18,2016-07-01,2017-06-30,Copula,AEP,DUK,0.04178009872800475,,,t
18,2016-07-01,2017-06-30,Copula,PPL,XEL,0.044242375009630165,,,t
18,2016-07-01,2017-06-30,Copula,LNT,ED,0.0504285647823484,,,t
18,2016-07-01,2017-06-30,Copula,ATO,XEL,0.050714198891936645,,,t
18,2016-07-01,2017-06-30,Copula,ED,XEL,0.05482739453182583,,,t
18,2016-07-01,2017-06-30,Copula,AEP,ED,0.057949341576714566,,,t
18,2016-07-01,2017-06-30,Copula,ATO,ED,0.05853151260197753,,,t
18,2016-07-01,2017-06-30,Copula,DUK,SRE,0.06079181181601527,,,t
18,2016-07-01,2017-06-30,Copula,LNT,CMS,0.06216741008843088,,,t
18,2016-07-01,2017-06-30,Copula,CMS,PPL,0.06269062705695486,,,t
18,2016-07-01,2017-06-30,Copula,ES,PPL,0.06567608589745089,,,t
19,2016-08-01,2017-07-31,Distance,NWSA,NWS,0.016436189147516756,,,
19,2016-08-01,2017-07-31,Distance,AEP,ED,0.023549953447638588,,,
19,2016-08-01,2017-07-31,Distance,CMS,ES,0.02946414054466466,,,
19,2016-08-01,2017-07-31,Distance,AEP,DUK,0.033026004645374196,,,
19,2016-08-01,2017-07-31,Distance,ES,PPL,0.038549455900010285,,,
19,2016-08-01,2017-07-31,Distance,GOOGL,GOOG,0.040240412705138145,,,
19,2016-08-01,2017-07-31,Distance,LNT,DUK,0.043279478805823154,,,
19,2016-08-01,2017-07-31,Distance,LNT,ED,0.046049719687086835,,,
19,2016-08-01,2017-07-31,Distance,CMS,PPL,0.047429214952132384,,,
19,2016-08-01,2017-07-31,Distance,ED,DUK,0.04807514702307081,,,
19,2016-08-01,2017-07-31,Distance,ATO,CMS,0.05323907579447702,,,
19,2016-08-01,2017-07-31,Distance,LNT,SRE,0.056118666920786944,,,
19,2016-08-01,2017-07-31,Distance,LNT,AEP,0.05921334364413331,,,
19,2016-08-01,2017-07-31,Distance,ATO,ES,0.060479567001121434,,,
19,2016-08-01,2017-07-31,Distance,CMS,ED,0.061652611093170884,,,
19,2016-08-01,2017-07-31,Distance,AVB,CMS,0.06506272513201933,,,
19,2016-08-01,2017-07-31,Distance,ATO,XEL,0.06560396197828482,,,
19,2016-08-01,2017-07-31,Distance,ED,SRE,0.06962716064025194,,,
19,2016-08-01,2017-07-31,Distance,FRT,REG,0.07730116106746156,,,
19,2016-08-01,2017-07-31,Distance,AVB,ES,0.07805802446860687,,,
19,2016-08-01,2017-07-31,Cointegration,NWSA,NWS,0.016436189147516756,0.005700660062057054,1.0336626904755541,
19,2016-08-01,2017-07-31,Cointegration,CMS,ES,0.02946414054466466,0.018946887967391465,1.345895540432887,
19,2016-08-01,2017-07-31,Cointegration,AEP,DUK,0.033026004645374196,0.003786872239162512,0.9957955203120044,
19,2016-08-01,2017-07-31,Cointegration,ES,PPL,0.038549455900010285,0.01965434259540944,0.6128903371552359,
19,2016-08-01,2017-07-31,Cointegration,LNT,DUK,0.043279478805823154,0.0006143464632486886,2.009947833629731,
19,2016-08-01,2017-07-31,Cointegration,LNT,ED,0.046049719687086835,0.0003067102442906325,2.2718022236244995,
19,2016-08-01,2017-07-31,Cointegration,CMS,PPL,0.047429214952132384,0.0003321805417615645,0.8385916508280183,
19,2016-08-01,2017-07-31,Cointegration,LNT,SRE,0.056118666920786944,0.005303917624655217,1.482878156126929,
19,2016-08-01,2017-07-31,Cointegration,LNT,AEP,0.05921334364413331,3.913047908511526e-05,1.9999393013369542,
19,2016-08-01,2017-07-31,Cointegration,AVB,CMS,0.06506272513201933,0.0009399905841148775,0.24478998389516854,
19,2016-08-01,2017-07-31,Cointegration,AVB,ES,0.07805802446860687,0.0013953899180505997,0.33344085104840215,
19,2016-08-01,2017-07-31,Cointegration,LNT,CMS,0.07815816200717098,0.0033380990483731173,1.3848947833086989,
19,2016-08-01,2017-07-31,Cointegration,DUK,SRE,0.07958344349885173,0.01589870249223965,0.7261259282834589,
19,2016-08-01,2017-07-31,Cointegration,ED,UDR,0.08377295591995634,0.007021655460367942,0.4318250527848158,
19,2016-08-01,2017-07-31,Cointegration,AVB,PPL,0.0907586358760999,0.0016668568769332265,0.20846699562671747,
19,2016-08-01,2017-07-31,Cointegration,AVB,ED,0.09241887075235608,0.00540028255179716,0.39393100471902726,
19,2016-08-01,2017-07-31,Cointegration,LNT,AVB,0.10487989398293956,3.4754889575675085e-05,5.275795521970037,
19,2016-08-01,2017-07-31,Cointegration,AEP,AVB,0.11098508057372679,0.008956170083726185,2.596679894900818,
19,2016-08-01,2017-07-31,Cointegration,ATO,AVB,0.11174016497184285,0.026739606270312136,1.8430428582650626,
19,2016-08-01,2017-07-31,Cointegration,AEP,CCI,0.11237625768820966,0.009002983234512462,1.384802048208562,
19,2016-08-01,2017-07-31,Copula,NWSA,NWS,0.016436189147516756,,,t
19,2016-08-01,2017-07-31,Copula,AEP,ED,0.023549953447638588,,,t
19,2016-08-01,2017-07-31,Copula,CMS,ES,0.02946414054466466,,,t
19,2016-08-01,2017-07-31,Copula,AEP,DUK,0.033026004645374196,,,t
19,2016-08-01,2017-07-31,Copula,ES,PPL,0.038549455900010285,,,t
19,2016-08-01,2017-07-31,Copula,GOOGL,GOOG,0.040240412705138145,,,t
19,2016-08-01,2017-07-31,Copula,LNT,DUK,0.043279478805823154,,,t
19,2016-08-01,2017-07-31,Copula,LNT,ED,0.046049719687086835,,,t
19,2016-08-01,2017-07-31,Copula,CMS,PPL,0.047429214952132384,,,t
19,2016-08-01,2017-07-31,Copula,ED,DUK,0.04807514702307081,,,t
19,2016-08-01,2017-07-31,Copula,ATO,CMS,0.05323907579447702,,,t
19,2016-08-01,2017-07-31,Copula,LNT,SRE,0.056118666920786944,,,t
19,2016-08-01,2017-07-31,Copula,LNT,AEP,0.05921334364413331,,,t
19,2016-08-01,2017-07-31,Copula,ATO,ES,0.060479567001121434,,,t
19,2016-08-01,2017-07-31,Copula,CMS,ED,0.061652611093170884,,,t
19,2016-08-01,2017-07-31,Copula,AVB,CMS,0.06506272513201933,,,t
19,2016-08-01,2017-07-31,Copula,ATO,XEL,0.06560396197828482,,,t
19,2016-08-01,2017-07-31,Copula,ED,SRE,0.06962716064025194,,,t
19,2016-08-01,2017-07-31,Copula,FRT,REG,0.07730116106746156,,,t
19,2016-08-01,2017-07-31,Copula,AVB,ES,0.07805802446860687,,,t
20,2016-09-01,2017-08-31,Distance,NWSA,NWS,0.009180994806625712,,,
20,2016-09-01,2017-08-31,Distance,GOOGL,GOOG,0.01632906444800311,,,
20,2016-09-01,2017-08-31,Distance,AEP,ED,0.02461643399579342,,,
20,2016-09-01,2017-08-31,Distance,EIX,PCG,0.04434112703137769,,,
20,2016-09-01,2017-08-31,Distance,ED,DUK,0.048995959643248856,,,
20,2016-09-01,2017-08-31,Distance,AEP,DUK,0.05126355008242325,,,
20,2016-09-01,2017-08-31,Distance,ES,PNW,0.05299533008024079,,,
20,2016-09-01,2017-08-31,Distance,DUK,PEP,0.053446642965588355,,,
20,2016-09-01,2017-08-31,Distance,LNT,ED,0.05770987031981086,,,
20,2016-09-01,2017-08-31,Distance,LNT,DUK,0.06006056663351174,,,
20,2016-09-01,2017-08-31,Distance,ATO,XEL,0.06218722476141632,,,
20,2016-09-01,2017-08-31,Distance,PCG,SRE,0.06743690929986881,,,
20,2016-09-01,2017-08-31,Distance,CMS,PCG,0.07183922927793554,,,
20,2016-09-01,2017-08-31,Distance,LNT,AEP,0.07415833715516729,,,
20,2016-09-01,2017-08-31,Distance,ES,PPL,0.08466542486204538,,,
20,2016-09-01,2017-08-31,Distance,LNT,SRE,0.0852556856403846,,,
20,2016-09-01,2017-08-31,Distance,CMS,SRE,0.08692290938583205,,,
20,2016-09-01,2017-08-31,Distance,LNT,PCG,0.09612387372940422,,,
20,2016-09-01,2017-08-31,Distance,CMS,XEL,0.10285516417762343,,,
20,2016-09-01,2017-08-31,Distance,KO,WEC,0.10591737633953721,,,
20,2016-09-01,2017-08-31,Cointegration,NWSA,NWS,0.009180994806625712,0.001059553975873034,1.0342978500017976,
20,2016-09-01,2017-08-31,Cointegration,ED,DUK,0.048995959643248856,0.04527162629997297,0.8775523697857739,
20,2016-09-01,2017-08-31,Cointegration,AEP,DUK,0.05126355008242325,0.008018993701468502,0.9811135174991354,
20,2016-09-01,2017-08-31,Cointegration,DUK,PEP,0.053446642965588355,0.013140680327625023,1.374868960207388,
20,2016-09-01,2017-08-31,Cointegration,LNT,ED,0.05770987031981086,0.005188769814769844,2.19281488722127,
20,2016-09-01,2017-08-31,Cointegration,LNT,DUK,0.06006056663351174,0.0019100188012278504,1.943289677926973,
20,2016-09-01,2017-08-31,Cointegration,ATO,XEL,0.06218722476141632,0.04831669604280261,0.5487926951496478,
20,2016-09-01,2017-08-31,Cointegration,LNT,AEP,0.07415833715516729,0.00018828968642127088,1.968671182430195,
